time,latitude,longitude,altitude/m,Vertical speed/ms,speed/ms,heading,satellites,temperature_external/C,battery/V,current/A
12:28:40,52.94512,-2.84828,8993,5.33,98,173,12,23.9,3.3,0.141
12:28:48,52.94328,-2.84796,9040,5.87,76,176,12,23.9,3.3,0.14
12:28:51,52.94274,-2.8479,9059,6.33,65,165,12,23.9,3.3,0.14
12:28:43,52.94442,-2.84819,9009,6.25,89,179,12,23.9,3.3,0.141
12:28:54,52.94224,-2.8477,9073,5.82,70,166,12,23.8,3.3,0.14
12:28:57,52.94173,-2.8476,9088,5,66,173,12,23.8,3.3,0.14
12:28:59,52.94138,-2.84751,9096,4,76,164,12,23.8,3.3,0.14
12:29:02,52.94081,-2.84722,9114,6,81,159,12,23.8,3.3,0.14
12:29:05,52.94023,-2.84683,9131,5.67,85,157,12,23.8,3.3,0.14
12:29:08,52.93957,-2.84643,9146,5,96,161,12,23.8,3.3,0.14
12:29:10,52.93915,-2.84618,9160,7,78,161,12,23.7,3.3,0.14
12:29:13,52.93861,-2.84596,9179,6.33,72,181,12,23.7,3.3,0.14
12:29:16,52.93803,-2.84595,9198,6.33,83,175,12,23.7,3.3,0.14
12:29:19,52.9375,-2.84571,9216,6,70,157,12,23.7,3.3,0.14
12:29:22,52.93694,-2.84539,9231,5,81,163,12,23.7,3.3,0.14
12:29:24,52.93657,-2.84521,9241,5,76,162,12,23.6,3.3,0.14
12:29:27,52.936,-2.84488,9258,5.67,81,158,12,23.6,3.3,0.14
12:29:30,52.93544,-2.84452,9273,5,81,159,12,23.7,3.3,0.14
12:29:33,52.93483,-2.84414,9288,5,89,159,12,23.7,3.3,0.14
12:29:35,52.93441,-2.84387,9297,4.5,92,160,12,23.6,3.3,0.14
12:29:38,52.93375,-2.84349,9317,6.67,91,160,12,23.6,3.3,0.14
12:29:41,52.93317,-2.84323,9340,7.67,76,175,12,23.6,3.3,0.14
12:29:44,52.93253,-2.84323,9357,5.67,98,176,12,23.6,3.3,0.14
12:29:46,52.93201,-2.84314,9369,6,102,175,12,23.5,3.3,0.14
12:29:49,52.93124,-2.84305,9384,5,105,174,12,23.5,3.3,0.14
12:29:52,52.93046,-2.84288,9402,6,105,169,12,23.4,3.3,0.14
12:29:55,52.92969,-2.84258,9417,5,104,165,12,23.4,3.3,0.14
12:29:58,52.92899,-2.84227,9434,5.67,94,164,12,23.4,3.3,0.14
12:30:00,52.9285,-2.8421,9449,7.5,109,175,12,23.4,3.3,0.14
12:30:03,52.92768,-2.84203,9466,5.67,102,178,12,23.4,3.3,0.14
12:30:06,52.92691,-2.84196,9479,4.33,102,174,12,23.4,3.3,0.14
12:30:09,52.92617,-2.84193,9498,6.33,96,180,12,23.3,3.3,0.14
12:30:12,52.92542,-2.84198,9516,6,100,182,12,23.3,3.3,0.14
12:30:14,52.92494,-2.84202,9527,5.5,89,183,12,23.3,3.3,0.14
12:30:17,52.92427,-2.84207,9545,6,92,180,12,23.3,3.3,0.14
12:30:20,52.92349,-2.84199,9567,7.33,113,172,12,23.3,3.3,0.14
12:30:23,52.92267,-2.84169,9583,5.33,105,166,12,23.3,3.3,0.14
12:30:25,52.92213,-2.84153,9595,6,115,172,12,23.3,3.3,0.14
12:30:28,52.92128,-2.84138,9613,6,111,177,12,23.2,3.3,0.14
12:30:31,52.92044,-2.84134,9627,4.67,104,180,12,23.2,3.3,0.14
12:30:34,52.91965,-2.84132,9643,5.33,109,178,12,23.2,3.3,0.14
12:30:37,52.91879,-2.84124,9660,5.67,115,174,12,23.2,3.3,0.14
12:30:39,52.91823,-2.8411,9672,6,113,164,12,23.2,3.3,0.14
12:30:42,52.91744,-2.84074,9687,5,96,165,12,23.2,3.3,0.14
12:30:45,52.91674,-2.84044,9703,5.33,94,167,12,23.2,3.3,0.14
12:30:48,52.91607,-2.84025,9720,5.67,89,172,12,23.2,3.3,0.14
12:30:51,52.91538,-2.84018,9737,5.67,98,180,12,23.2,3.3,0.14
12:30:53,52.91483,-2.84019,9751,7,115,175,12,23.2,3.3,0.14
12:30:56,52.91396,-2.84002,9775,8,111,162,12,23.1,3.3,0.14
12:30:59,52.91321,-2.83964,9796,7,89,164,12,23.1,3.3,0.14
12:31:02,52.91256,-2.83948,9813,5.67,92,175,12,23.1,3.3,0.14
12:31:04,52.91209,-2.83938,9823,5,89,170,12,23.1,3.3,0.14
12:31:07,52.9114,-2.83924,9838,5,98,180,12,23.1,3.3,0.14
12:31:10,52.91068,-2.83923,9854,5.33,94,178,12,23.1,3.3,0.14
12:31:13,52.90998,-2.83916,9869,5,92,177,12,23.1,3.3,0.14
12:31:15,52.90951,-2.83912,9883,7,92,172,12,23.1,3.3,0.14
12:31:18,52.90882,-2.8389,9901,6,96,164,12,23,3.3,0.14
12:31:21,52.90812,-2.83867,9918,5.67,94,175,12,23,3.3,0.14
12:31:24,52.90735,-2.83865,9939,7,113,182,12,23,3.3,0.14
12:31:27,52.90651,-2.83869,9954,5,104,180,12,23,3.3,0.14
12:31:29,52.90602,-2.83868,9964,5,98,181,12,23,3.3,0.14
12:31:32,52.90528,-2.83872,9980,5.33,104,182,12,23,3.3,0.14
12:31:35,52.90448,-2.83878,9996,5.33,111,181,12,23,3.3,0.14
12:31:38,52.90364,-2.83879,10010,4.67,111,179,12,23,3.3,0.14
12:31:41,52.90282,-2.83879,10026,5.33,102,182,12,23,3.3,0.14
12:31:43,52.90234,-2.8388,10038,6,115,172,12,22.9,3.3,0.14
12:31:46,52.90146,-2.83864,10058,6.67,113,178,12,22.9,3.3,0.14
12:31:49,52.90062,-2.83861,10075,5.67,111,180,12,22.9,3.3,0.14
12:31:52,52.8998,-2.83866,10088,4.33,102,181,12,22.9,3.3,0.14
12:31:54,52.89928,-2.83867,10098,5,113,175,12,22.8,3.3,0.14
12:31:57,52.89845,-2.83857,10114,5.33,107,183,12,22.8,3.3,0.14
12:32:00,52.89764,-2.83862,10132,6,107,180,12,22.8,3.3,0.14
12:32:03,52.8969,-2.83839,10155,7.67,89,160,12,22.8,3.3,0.14
12:32:06,52.89632,-2.83811,10174,6.33,78,171,12,22.8,3.3,0.14
12:32:08,52.89592,-2.83806,10187,6.5,83,182,12,22.8,3.3,0.14
12:32:11,52.89524,-2.83806,10207,6.67,105,169,12,22.8,3.3,0.14
12:32:14,52.89446,-2.83774,10227,6.67,105,158,12,22.8,3.3,0.14
12:32:17,52.89375,-2.83733,10243,5.33,94,160,12,22.8,3.3,0.14
12:32:20,52.89315,-2.83696,10261,6,78,161,12,22.8,3.3,0.14
12:32:22,52.89279,-2.83682,10273,6,76,173,12,22.7,3.3,0.14
12:32:25,52.89219,-2.8367,10296,7.67,87,174,12,22.7,3.3,0.14
12:32:28,52.89145,-2.83654,10320,8,113,165,12,22.7,3.3,0.14
12:32:31,52.89068,-2.83602,10337,5.67,100,155,12,22.7,3.3,0.14
12:32:33,52.89021,-2.83571,10350,6.5,111,158,12,22.7,3.3,0.14
12:32:36,52.88943,-2.83516,10365,5,100,153,12,22.6,3.3,0.14
12:32:39,52.88876,-2.83462,10378,4.33,102,155,12,22.6,3.3,0.14
12:32:42,52.88803,-2.83411,10391,4.33,105,157,12,22.6,3.3,0.14
12:32:45,52.88731,-2.83372,10406,5,105,167,12,22.6,3.3,0.14
12:32:47,52.8868,-2.83351,10416,5,102,153,12,22.6,3.3,0.14
12:32:50,52.88611,-2.83297,10432,5.33,109,161,12,22.6,3.3,0.14
12:32:53,52.88533,-2.83249,10449,5.67,113,156,12,22.6,3.3,0.14
12:32:56,52.88454,-2.83195,10463,4.67,115,162,12,22.6,3.3,0.14
12:32:59,52.88377,-2.8315,10483,6.67,100,153,12,22.4,3.3,0.14
12:33:01,52.88336,-2.83119,10495,6,92,170,12,22.4,3.3,0.14
12:33:04,52.88263,-2.83092,10521,8.67,126,161,12,22.4,3.3,0.14
12:33:07,52.88173,-2.83041,10542,7,126,158,12,22.4,3.3,0.14
12:33:10,52.88086,-2.82998,10566,8,118,166,12,22.4,3.3,0.14
12:33:13,52.88003,-2.82976,10586,6.67,104,176,12,22.4,3.3,0.14
12:33:15,52.87952,-2.82968,10597,5.5,105,170,12,22.2,3.3,0.14
12:33:18,52.87873,-2.82949,10610,4.33,104,171,12,22.2,3.3,0.14
12:33:21,52.87794,-2.82927,10622,4,111,169,12,22.3,3.3,0.14
12:33:24,52.87709,-2.82896,10636,4.67,109,166,12,22.3,3.3,0.14
12:33:27,52.87638,-2.82871,10652,5.33,100,168,12,22.2,3.3,0.14
12:33:29,52.87582,-2.82851,10669,8.5,126,165,12,22.2,3.3,0.14
12:33:32,52.87497,-2.8281,10694,8.33,91,156,12,22.2,3.3,0.14
12:33:35,52.87432,-2.82768,10710,5.33,91,165,12,22.2,3.3,0.14
12:33:38,52.87363,-2.82747,10725,5,92,171,12,22.2,3.3,0.14
12:33:40,52.87317,-2.82735,10739,7,104,174,12,22.2,3.3,0.14
12:33:43,52.87234,-2.82721,10763,8,124,167,12,22.2,3.3,0.14
12:33:46,52.87149,-2.82679,10785,7.33,107,155,12,22.2,3.3,0.14
12:33:49,52.87081,-2.82635,10800,5,96,164,12,22.2,3.3,0.14
12:33:52,52.87008,-2.82603,10815,5,102,164,12,22.2,3.3,0.14
12:33:54,52.86953,-2.82583,10828,6.5,118,168,12,22.2,3.3,0.14
12:33:57,52.86871,-2.82547,10845,5.67,98,159,12,22.2,3.3,0.14
12:34:00,52.868,-2.82509,10861,5.33,104,165,12,22.2,3.3,0.14
12:34:03,52.86728,-2.82472,10877,5.33,92,163,12,22.1,3.3,0.14
12:34:06,52.86661,-2.82445,10889,4,92,169,12,22.1,3.3,0.14
12:34:08,52.86612,-2.8243,10902,6.5,113,170,12,22.1,3.3,0.14
12:34:11,52.86527,-2.8241,10919,5.67,115,171,12,22.1,3.3,0.14
12:34:14,52.86442,-2.82387,10932,4.33,111,168,12,22,3.3,0.14
12:34:17,52.86366,-2.82373,10949,5.67,94,179,12,22,3.3,0.14
12:34:19,52.86319,-2.82371,10962,6.5,98,178,12,22,3.3,0.14
12:34:22,52.86246,-2.8237,10977,5,87,174,12,22,3.3,0.14
12:34:25,52.86182,-2.82356,10991,4.67,87,170,12,21.9,3.3,0.14
12:34:28,52.86108,-2.82349,11006,5,102,179,12,21.9,3.3,0.14
12:34:31,52.86042,-2.82338,11022,5.33,79,166,12,21.9,3.3,0.14
12:34:33,52.86,-2.82317,11037,7.5,94,158,12,21.9,3.3,0.14
12:34:36,52.85937,-2.82275,11054,5.67,81,158,12,21.8,3.3,0.14
12:34:39,52.85878,-2.82245,11078,8,79,162,12,21.8,3.3,0.14
12:34:42,52.85816,-2.82234,11099,7,98,180,12,21.8,3.3,0.14
12:34:44,52.85761,-2.82222,11111,6,113,162,12,21.8,3.3,0.14
12:34:47,52.85681,-2.82184,11130,6.33,117,166,12,21.8,3.3,0.14
12:34:50,52.85597,-2.82145,11145,5,115,160,12,21.8,3.3,0.14
12:34:53,52.85516,-2.821,11159,4.67,111,165,12,21.8,3.3,0.14
12:34:56,52.85442,-2.82069,11178,6.33,89,157,12,21.8,3.3,0.14
12:34:58,52.85401,-2.82039,11193,7.5,89,167,12,21.8,3.3,0.14
12:35:01,52.85334,-2.82022,11215,7.33,94,177,12,21.7,3.3,0.14
12:35:04,52.85254,-2.82006,11238,7.67,117,168,12,21.7,3.3,0.14
12:35:07,52.85174,-2.81963,11264,8.67,100,154,12,21.7,3.3,0.14
12:35:09,52.85135,-2.81927,11278,7,85,156,12,21.7,3.3,0.14
12:35:12,52.85075,-2.81887,11294,5.33,85,160,12,21.7,3.3,0.14
12:35:15,52.85015,-2.81853,11308,4.67,85,161,12,21.7,3.3,0.14
12:35:18,52.84949,-2.81822,11323,5,100,164,12,21.7,3.3,0.14
12:35:21,52.84869,-2.81785,11339,5.33,118,164,12,21.7,3.3,0.14
12:35:23,52.84813,-2.81764,11350,5.5,98,167,12,21.6,3.3,0.14
12:35:26,52.84742,-2.81732,11366,5.33,94,158,12,21.6,3.3,0.14
12:35:29,52.84679,-2.81695,11384,6,87,168,12,21.6,3.3,0.14
12:35:32,52.84619,-2.81674,11399,5,78,163,12,21.6,3.3,0.14
12:35:34,52.84581,-2.81659,11408,4.5,81,172,12,21.6,3.3,0.14
12:35:37,52.84521,-2.81642,11426,6,81,166,12,21.6,3.3,0.139
12:35:40,52.84464,-2.81626,11443,5.67,79,176,12,21.6,3.3,0.139
12:35:43,52.84399,-2.81618,11457,4.67,79,173,12,21.6,3.3,0.139
12:35:45,52.84362,-2.81606,11467,5,72,165,12,21.6,3.3,0.139
12:35:48,52.84307,-2.81585,11486,6.33,76,164,12,21.6,3.3,0.139
12:35:51,52.84257,-2.81556,11506,6.67,66,154,12,21.6,3.3,0.139
12:35:54,52.84206,-2.81522,11524,6,74,159,12,21.4,3.3,0.139
12:35:56,52.84172,-2.81503,11536,6,68,160,12,21.4,3.3,0.139
12:35:59,52.84122,-2.81474,11550,4.67,79,163,12,21.5,3.3,0.139
12:36:02,52.84063,-2.81443,11568,6,91,161,12,21.5,3.3,0.139
12:36:05,52.83988,-2.81401,11586,6,105,162,12,21.4,3.3,0.139
12:36:07,52.8394,-2.81379,11598,6,98,160,12,21.4,3.3,0.139
12:36:10,52.83871,-2.81332,11615,5.67,92,152,12,21.4,3.3,0.139
12:36:13,52.83804,-2.81284,11631,5.33,100,162,12,21.4,3.3,0.139
12:36:16,52.83731,-2.81251,11652,7,91,164,12,21.4,3.3,0.139
12:36:19,52.8367,-2.81234,11672,6.67,87,174,12,21.4,3.3,0.139
12:36:21,52.83627,-2.81224,11685,6.5,79,169,12,21.4,3.3,0.139
12:36:24,52.83566,-2.81207,11709,8,87,171,12,21.4,3.3,0.139
12:36:27,52.83488,-2.81187,11731,7.33,117,168,12,21.3,3.3,0.139
12:36:30,52.83411,-2.81153,11747,5.33,94,167,12,21.3,3.3,0.139
12:36:32,52.83364,-2.81146,11758,5.5,92,168,12,21.3,3.3,0.139
12:36:35,52.83298,-2.81112,11779,7,89,154,12,21.3,3.3,0.139
12:36:38,52.83237,-2.81068,11795,5.33,92,162,12,21.3,3.3,0.139
12:36:43,52.83124,-2.81023,11822,5.4,79,157,12,21.2,3.3,0.139
12:36:41,52.83168,-2.81037,11810,6,94,168,12,21.2,3.3,0.139
12:36:46,52.83067,-2.80987,11839,5.8,87,171,12,21.2,3.3,0.139
12:36:49,52.83002,-2.8097,11855,5.33,87,171,12,21.2,3.3,0.139
12:36:52,52.82938,-2.80946,11871,5.33,94,164,12,21.2,3.3,0.139
12:36:55,52.82876,-2.80907,11892,7,76,149,12,21.2,3.3,0.139
12:36:57,52.82843,-2.80873,11904,6,81,149,12,21.2,3.3,0.139
12:37:00,52.82792,-2.80827,11921,5.67,70,155,12,21.2,3.3,0.139
12:37:03,52.8274,-2.80792,11941,6.67,91,158,12,21.1,3.3,0.139
12:37:06,52.82664,-2.8075,11960,6.33,102,163,12,21.1,3.3,0.139
12:37:08,52.82621,-2.80723,11973,6.5,96,153,12,21.1,3.3,0.139
12:37:11,52.82554,-2.80674,11988,5,102,161,12,21.1,3.3,0.139
12:37:14,52.82494,-2.80635,12004,5.33,70,154,12,21.1,3.3,0.139
12:37:17,52.82447,-2.80601,12019,5,70,158,12,21.1,3.3,0.139
12:37:19,52.82412,-2.80575,12031,6,79,150,12,21.1,3.3,0.139
12:37:22,52.82362,-2.80526,12046,5,78,151,12,21.1,3.3,0.139
12:37:25,52.82307,-2.8048,12064,6,92,158,12,21.1,3.3,0.139
12:37:28,52.82242,-2.80442,12081,5.67,74,158,12,21.1,3.3,0.139
12:37:30,52.82212,-2.80419,12092,5.5,83,158,12,21.1,3.3,0.139
12:37:33,52.82148,-2.80378,12114,7.33,89,159,12,21.1,3.3,0.139
12:37:36,52.82087,-2.80343,12135,7,83,165,12,21.1,3.3,0.139
12:37:39,52.82022,-2.80303,12160,8.33,91,147,12,21,3.3,0.139
12:37:41,52.81989,-2.80259,12176,8,85,140,12,21,3.3,0.139
12:37:44,52.81937,-2.80191,12193,5.67,89,143,12,21,3.3,0.139
12:37:47,52.81887,-2.80131,12213,6.67,72,144,12,21,3.3,0.139
12:37:50,52.81845,-2.80084,12231,6,63,147,12,21,3.3,0.139
12:37:53,52.81801,-2.80039,12246,5,72,145,12,21,3.3,0.139
12:37:55,52.8177,-2.80005,12258,6,76,162,12,20.9,3.3,0.139
12:37:58,52.81713,-2.7998,12275,5.67,79,168,12,20.9,3.3,0.139
12:38:01,52.81663,-2.79944,12290,5,70,148,12,20.9,3.3,0.139
12:38:04,52.8161,-2.79911,12305,5,83,164,12,20.9,3.3,0.139
12:38:06,52.81572,-2.79882,12314,4.5,81,141,12,20.9,3.3,0.139
12:38:09,52.81522,-2.79831,12331,5.67,78,166,12,20.9,3.3,0.139
12:38:12,52.81465,-2.79798,12356,8.33,85,150,12,20.9,3.3,0.139
12:38:15,52.81417,-2.79756,12382,8.67,55,165,12,20.9,3.3,0.139
12:38:17,52.8139,-2.79745,12393,5.5,61,149,12,20.8,3.3,0.139
12:38:20,52.81348,-2.79706,12407,4.67,65,154,12,20.8,3.3,0.139
12:38:23,52.81302,-2.79662,12422,5,81,144,12,20.8,3.3,0.139
12:38:26,52.81256,-2.79603,12438,5.33,65,145,12,20.8,3.3,0.139
12:38:28,52.81228,-2.79574,12448,5,78,143,12,20.8,3.3,0.139
12:38:31,52.81182,-2.79521,12463,5,68,156,12,20.8,3.3,0.139
12:38:34,52.8113,-2.79489,12479,5.33,87,164,12,20.8,3.3,0.139
12:38:37,52.81073,-2.79439,12495,5.33,79,145,12,20.8,3.3,0.139
12:38:39,52.81036,-2.79409,12502,3.5,91,158,12,20.8,3.3,0.139
12:38:42,52.80977,-2.79361,12523,7,74,151,12,20.8,3.3,0.139
12:38:45,52.80924,-2.79325,12547,8,81,168,12,20.8,3.3,0.139
12:38:48,52.80867,-2.79304,12562,5,70,157,12,20.7,3.3,0.139
12:38:51,52.80819,-2.79262,12578,5.33,79,157,12,20.7,3.3,0.139
12:38:53,52.80782,-2.79242,12588,5,63,155,12,20.7,3.3,0.139
12:38:56,52.80733,-2.79203,12606,6,87,153,12,20.7,3.3,0.139
12:38:59,52.8067,-2.79156,12622,5.33,85,152,12,20.7,3.3,0.139
12:39:02,52.80626,-2.79103,12636,4.67,65,146,12,20.7,3.3,0.139
12:39:04,52.80596,-2.79084,12645,4.5,65,158,12,20.6,3.3,0.139
12:39:07,52.80554,-2.79046,12661,5.33,59,137,12,20.6,3.3,0.139
12:39:10,52.80514,-2.79012,12677,5.33,74,164,12,20.6,3.3,0.139
12:39:13,52.80457,-2.78967,12692,5,83,145,12,20.6,3.3,0.139
12:39:15,52.80424,-2.78933,12700,4,79,159,12,20.6,3.3,0.139
12:39:18,52.80367,-2.78892,12716,5.33,83,143,12,20.6,3.3,0.139
12:39:21,52.80317,-2.78834,12730,4.67,76,145,12,20.6,3.3,0.139
12:39:24,52.80273,-2.78786,12744,4.67,66,145,12,20.6,3.3,0.139
12:39:26,52.80246,-2.78757,12755,5.5,66,162,12,20.6,3.3,0.139
12:39:29,52.80197,-2.78734,12769,4.67,68,157,12,20.6,3.3,0.139
12:39:32,52.80149,-2.78695,12784,5,72,147,12,20.6,3.3,0.139
12:39:35,52.80106,-2.78651,12798,4.67,61,154,12,20.6,3.3,0.139
12:39:37,52.80072,-2.78628,12808,5,87,157,12,20.6,3.3,0.139
12:39:40,52.8002,-2.78591,12827,6.33,48,154,12,20.6,3.3,0.139
12:39:43,52.79984,-2.78557,12843,5.33,68,148,12,20.6,3.3,0.139
12:39:46,52.79938,-2.78519,12860,5.67,55,154,12,20.5,3.3,0.139
12:39:49,52.79899,-2.78484,12876,5.33,65,153,12,20.5,3.3,0.139
12:39:51,52.79868,-2.78467,12886,5,63,167,12,20.5,3.3,0.139
12:39:54,52.79821,-2.78445,12902,5.33,70,161,12,20.5,3.3,0.139
12:39:57,52.79764,-2.78414,12917,5,85,157,12,20.5,3.3,0.139
12:39:59,52.7973,-2.78383,12927,5,68,138,12,20.5,3.3,0.139
12:40:02,52.79689,-2.78331,12943,5.33,68,152,12,20.4,3.3,0.139
12:40:05,52.79646,-2.78296,12959,5.33,55,159,12,20.4,3.3,0.139
12:40:08,52.79599,-2.78267,12975,5.33,83,158,12,20.4,3.3,0.139
12:40:11,52.79541,-2.78229,12992,5.67,70,158,12,20.4,3.3,0.139
12:40:13,52.79508,-2.78207,13003,5.5,85,155,12,20.4,3.3,0.139
12:40:16,52.79453,-2.78157,13020,5.67,72,146,12,20.4,3.3,0.139
12:40:19,52.79404,-2.78125,13038,6,83,166,12,20.4,3.3,0.139
12:40:22,52.79351,-2.78087,13060,7.33,53,144,12,20.4,3.3,0.139
12:40:24,52.79326,-2.78074,13078,9,79,176,12,20.4,3.3,0.139
12:40:27,52.79272,-2.78063,13105,9,50,159,12,20.3,3.3,0.139
12:40:30,52.79235,-2.78031,13135,10,65,140,12,20.3,3.3,0.139
12:40:33,52.79191,-2.77968,13153,6,68,140,12,20.3,3.3,0.139
12:40:35,52.79168,-2.77943,13163,5,61,158,12,20.3,3.3,0.139
12:40:38,52.79117,-2.7791,13177,4.67,81,158,12,20.2,3.3,0.139
12:40:41,52.79068,-2.77876,13195,6,50,150,12,20.2,3.3,0.139
12:40:44,52.79026,-2.77846,13211,5.33,81,164,12,20.2,3.3,0.139
12:40:46,52.78986,-2.77829,13222,5.5,61,154,12,20.2,3.3,0.139
12:40:49,52.78946,-2.77793,13239,5.67,72,158,12,20.2,3.3,0.139
12:40:52,52.7889,-2.77765,13254,5,89,170,12,20.2,3.3,0.139
12:40:55,52.78842,-2.77732,13273,6.33,61,141,12,20.1,3.3,0.139
12:40:58,52.78789,-2.77696,13294,7,91,169,12,20.1,3.3,0.139
12:41:00,52.78747,-2.7768,13305,5.5,79,146,12,20.1,3.3,0.139
12:41:03,52.78695,-2.7763,13322,5.67,79,159,12,20.1,3.3,0.139
12:41:06,52.78643,-2.77616,13340,6,59,161,12,20.1,3.3,0.139
12:41:09,52.78592,-2.77571,13356,5.33,85,159,12,20.1,3.3,0.139
12:41:11,52.78559,-2.77562,13368,6,52,154,12,20.1,3.3,0.139
12:41:14,52.78517,-2.77523,13385,5.67,85,148,12,20.1,3.3,0.139
12:41:17,52.78468,-2.77504,13403,6,55,182,12,20.1,3.3,0.139
12:41:20,52.78428,-2.77479,13419,5.33,66,141,12,20,3.3,0.139
12:41:22,52.78402,-2.77452,13433,7,59,172,12,20,3.3,0.139
12:41:25,52.78355,-2.77429,13449,5.33,74,152,12,20.1,3.3,0.139
12:41:28,52.78315,-2.77388,13468,6.33,48,162,12,20.1,3.3,0.139
12:41:31,52.78271,-2.77365,13486,6,76,148,12,20,3.3,0.139
12:41:33,52.78244,-2.77331,13501,7.5,50,169,12,20,3.3,0.139
12:41:36,52.78199,-2.77322,13522,7,81,174,12,19.9,3.3,0.139
12:41:39,52.78153,-2.77278,13549,9,63,144,12,19.9,3.3,0.139
12:41:42,52.78107,-2.77237,13577,9.33,63,143,12,19.9,3.3,0.139
12:41:44,52.7809,-2.77215,13591,7,37,176,12,19.9,3.3,0.139
12:41:47,52.78057,-2.77203,13608,5.67,65,144,12,19.9,3.3,0.139
12:41:50,52.78017,-2.77159,13625,5.67,65,149,12,19.9,3.3,0.139
12:41:53,52.77969,-2.77129,13641,5.33,70,160,12,19.9,3.3,0.139
12:41:55,52.77939,-2.77109,13651,5,57,166,12,19.9,3.3,0.139
12:41:58,52.77895,-2.77093,13668,5.67,53,156,12,19.9,3.3,0.139
12:42:01,52.77861,-2.77063,13685,5.67,52,146,12,19.9,3.3,0.139
12:42:04,52.77817,-2.77027,13703,6,79,153,12,19.9,3.3,0.139
12:42:07,52.77773,-2.76986,13722,6.33,50,152,12,19.9,3.3,0.139
12:42:09,52.77744,-2.76971,13733,5.5,85,161,12,19.9,3.3,0.139
12:42:12,52.7769,-2.76941,13752,6.33,57,161,12,19.9,3.3,0.139
12:42:15,52.77657,-2.7692,13770,6,59,153,12,19.9,3.3,0.139
12:42:18,52.77611,-2.7688,13788,6,55,160,12,19.8,3.3,0.139
12:42:20,52.77588,-2.7687,13800,6,57,143,12,19.8,3.3,0.139
12:42:23,52.77547,-2.76828,13821,7,63,158,12,19.8,3.3,0.139
12:42:26,52.77506,-2.76797,13835,4.67,52,147,12,19.8,3.3,0.139
12:42:29,52.77461,-2.76768,13854,6.33,65,171,12,19.8,3.3,0.139
12:42:31,52.77437,-2.76758,13863,4.5,44,149,12,19.8,3.3,0.139
12:42:34,52.77403,-2.76735,13882,6.33,61,174,12,19.8,3.3,0.139
12:42:37,52.77363,-2.76724,13896,4.67,42,159,12,19.8,3.3,0.139
12:42:40,52.77325,-2.76707,13916,6.67,65,172,12,19.8,3.3,0.139
12:42:42,52.77293,-2.76697,13926,5,44,161,12,19.8,3.3,0.139
12:42:45,52.77262,-2.76681,13942,5.33,55,165,12,19.8,3.3,0.139
12:42:48,52.77215,-2.76659,13960,6,78,162,12,19.8,3.3,0.139
12:42:51,52.7718,-2.76639,13975,5,29,157,12,19.8,3.3,0.139
12:42:53,52.77156,-2.76628,13988,6.5,76,169,12,19.8,3.3,0.139
12:42:56,52.77111,-2.76609,14005,5.67,31,137,12,19.8,3.3,0.139
12:42:59,52.77084,-2.76589,14025,6.67,59,171,12,19.8,3.3,0.139
12:43:02,52.77043,-2.76572,14043,6,42,141,12,19.8,3.3,0.139
12:43:04,52.77024,-2.76551,14056,6.5,65,173,12,19.8,3.3,0.139
12:43:07,52.7698,-2.76544,14078,7.33,35,145,12,19.8,3.3,0.139
12:43:10,52.76956,-2.7651,14101,7.67,50,130,12,19.7,3.3,0.139
12:43:13,52.76928,-2.76477,14118,5.67,46,148,12,19.7,3.3,0.139
12:43:15,52.76905,-2.76453,14127,4.5,57,149,12,19.7,3.3,0.139
12:43:18,52.7687,-2.76421,14142,5,42,158,12,19.7,3.3,0.139
12:43:21,52.76838,-2.76406,14156,4.67,46,171,12,19.7,3.3,0.139
12:43:24,52.76802,-2.76385,14174,6,55,149,12,19.7,3.3,0.139
12:43:27,52.76768,-2.76355,14191,5.67,39,170,12,19.7,3.3,0.139
12:43:29,52.76751,-2.76355,14200,4.5,44,152,12,19.7,3.3,0.139
12:43:32,52.76715,-2.76325,14216,5.33,50,160,12,19.7,3.3,0.139
12:43:35,52.76684,-2.76313,14232,5.33,29,189,12,19.7,3.3,0.139
12:43:38,52.76648,-2.76293,14248,5.33,76,157,12,19.7,3.3,0.139
12:43:40,52.76619,-2.76274,14261,6.5,26,170,12,19.7,3.3,0.139
12:43:43,52.76593,-2.76269,14279,6,61,169,12,19.7,3.3,0.139
12:43:46,52.76552,-2.76254,14293,4.67,40,163,12,19.6,3.3,0.139
12:43:49,52.76522,-2.76246,14310,5.67,55,173,12,19.6,3.3,0.139
12:43:51,52.76491,-2.76231,14320,5,50,151,12,19.6,3.3,0.139
12:43:54,52.76461,-2.76208,14335,5,37,158,12,19.6,3.3,0.139
12:43:57,52.76429,-2.76182,14348,4.33,65,147,12,19.6,3.3,0.139
12:44:00,52.76398,-2.76157,14362,4.67,29,176,12,19.6,3.3,0.139
12:44:02,52.76377,-2.76153,14374,6,65,151,12,19.6,3.3,0.139
12:44:05,52.76335,-2.76113,14389,5,35,160,12,19.6,3.3,0.139
12:44:08,52.7631,-2.76098,14406,5.67,39,160,12,19.6,3.3,0.139
12:44:11,52.76273,-2.76062,14422,5.33,53,152,12,19.6,3.3,0.139
12:44:14,52.76249,-2.76051,14440,6,33,161,12,19.6,3.3,0.139
12:44:16,52.76226,-2.76028,14450,5,65,146,12,19.6,3.3,0.139
12:44:19,52.76194,-2.7599,14465,5,33,138,12,19.5,3.3,0.139
